ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[L]Hit,AOI[I]Hit,AOI[N]Hit,AOI[M]Hit,AOI[O]Hit,AOI[P]Hit,AOI[A]Hit,AOI[Q]Hit,AOI[R]Hit
P13M,>70%,Male,SVT.JPG,74,,Fixation,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P13M,>70%,Male,SVT.JPG,,108,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P13M,>70%,Male,SVT.JPG,75,,Fixation,289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P13M,>70%,Male,SVT.JPG,75,,Fixation,289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P13M,>70%,Male,SVT.JPG,75,,Fixation,289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P13M,>70%,Male,SVT.JPG,75,,Fixation,289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P13M,>70%,Male,SVT.JPG,75,,Fixation,289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P13M,>70%,Male,SVT.JPG,75,,Fixation,289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P13M,>70%,Male,SVT.JPG,75,,Fixation,289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P13M,>70%,Male,SVT.JPG,75,,Fixation,289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P13M,>70%,Male,SVT.JPG,75,,Fixation,289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,1,,Fixation,259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,1,,Fixation,259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,1,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,2,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,2,,Fixation,419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,3,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,3,,Fixation,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,3,,Fixation,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,3,,Fixation,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,3,,Fixation,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,4,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,4,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,4,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,4,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,4,,Fixation,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,4,,Fixation,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,4,,Fixation,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,4,,Fixation,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,4,,Fixation,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,,5,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,5,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,5,,Fixation,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,5,,Fixation,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,5,,Fixation,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,5,,Fixation,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,,6,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,6,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,6,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,6,,Fixation,139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,6,,Fixation,139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,6,,Fixation,139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,6,,Fixation,139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,6,,Fixation,139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,6,,Fixation,139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,6,,Fixation,139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,7,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,8,Saccade,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,8,Saccade,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,8,Saccade,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,8,Saccade,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,8,Saccade,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,8,Saccade,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,9,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,10,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,10,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,7,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,7,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,7,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,7,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,7,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,7,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,7,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,7,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,7,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,7,,Fixation,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,,11,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,11,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,11,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,8,,Fixation,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,8,,Fixation,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,8,,Fixation,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,8,,Fixation,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,8,,Fixation,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,,12,Saccade,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,12,Saccade,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,12,Saccade,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,12,Saccade,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,12,Saccade,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,12,Saccade,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,12,Saccade,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,9,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,9,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,9,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,9,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,9,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,9,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,9,,Fixation,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P14F,<70%,Female,SVT.JPG,,13,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,13,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,13,Saccade,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,14,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,14,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,14,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,14,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,15,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,10,,Fixation,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,10,,Fixation,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,10,,Fixation,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,10,,Fixation,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,16,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,16,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,16,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,16,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,16,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14F,<70%,Female,SVT.JPG,,,Unclassified,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
